,loss
230,0.06932142376899719
231,0.06659480184316635
232,0.06547246128320694
233,0.056034062057733536
234,0.04723423346877098
235,0.05286546051502228
236,0.05037292093038559
237,0.02907729148864746
238,0.07740822434425354
239,0.07641858607530594
240,0.05054609477519989
241,0.06017622724175453
242,0.05699543282389641
243,0.047499194741249084
244,0.0609058178961277
245,0.06488438695669174
246,0.06164576858282089
247,0.062220439314842224
248,0.051900677382946014
249,0.07034991681575775
250,0.04318873584270477
251,0.052810948342084885
252,0.07171043753623962
253,0.07885300368070602
254,0.06523384898900986
255,0.05173328518867493
256,0.04596937447786331
257,0.06388450413942337
258,0.070818692445755
259,0.05015985667705536
260,0.04547761380672455
261,0.07233325392007828
262,0.07578533887863159
263,0.08047673106193542
264,0.0503612756729126
265,0.05543651431798935
266,0.06097831204533577
267,0.06465960294008255
268,0.03879164159297943
269,0.06331333518028259
270,0.05062437430024147
271,0.05510162189602852
272,0.05335645005106926
273,0.05560588836669922
274,0.05403143912553787
275,0.091668501496315
276,0.05682991445064545
277,0.0747174397110939
278,0.06325012445449829
279,0.04929523169994354
280,0.05959007516503334
281,0.054456546902656555
282,0.06921280920505524
283,0.06908435374498367
284,0.07540754973888397
285,0.0596621036529541
286,0.06709326058626175
287,0.04000294208526611
288,0.03828749433159828
289,0.053838007152080536
290,0.06862886250019073
291,0.03776659816503525
292,0.07160677760839462
293,0.08525094389915466
294,0.07534746080636978
295,0.07309549301862717
296,0.05676622316241264
297,0.047440238296985626
298,0.05725206062197685
299,0.054818421602249146
300,0.041725557297468185
301,0.05894637107849121
302,0.061789367347955704
303,0.032716214656829834
304,0.057163041085004807
305,0.04308081045746803
306,0.06283753365278244
307,0.054876454174518585
308,0.05356705188751221
309,0.03480855002999306
310,0.04873781278729439
311,0.051479797810316086
312,0.0494476743042469
313,0.06308582425117493
314,0.052890971302986145
315,0.05969328433275223
316,0.03797687962651253
317,0.05220465362071991
318,0.07494591921567917
319,0.045466043055057526
320,0.06851286441087723
321,0.05125518515706062
322,0.050591520965099335
323,0.042860034853219986
324,0.05204174667596817
325,0.050359636545181274
326,0.04776424169540405
327,0.08166053146123886
328,0.08692743629217148
329,0.052924733608961105
330,0.05449267476797104
331,0.03918539732694626
332,0.046202607452869415
333,0.05325258523225784
334,0.06911227852106094
335,0.06111259013414383
336,0.02186468243598938
337,0.03827865794301033
338,0.07392261177301407
339,0.044792793691158295
340,0.04596058279275894
341,0.033687762916088104
342,0.0720357596874237
343,0.05261790007352829
344,0.0660615861415863
345,0.05570297688245773
346,0.056181617081165314
347,0.05643167346715927
348,0.07438130676746368
349,0.06254243105649948
350,0.05015453323721886
351,0.05884353443980217
352,0.05489297956228256
353,0.04648279771208763
354,0.04669848829507828
355,0.060352522879838943
356,0.06301088631153107
357,0.04724354296922684
358,0.0656924620270729
359,0.040818825364112854
360,0.04155026748776436
361,0.057650573551654816
362,0.042066045105457306
363,0.048917870968580246
364,0.051268406212329865
365,0.05873993784189224
366,0.050915710628032684
367,0.053590670228004456
368,0.05795027315616608
369,0.05366799980401993
370,0.06933851540088654
371,0.058596283197402954
372,0.04808411747217178
373,0.052130669355392456
374,0.05996416509151459
375,0.07177421450614929
376,0.042129311710596085
377,0.044707901775836945
378,0.07013405859470367
379,0.06156521290540695
380,0.04100587218999863
381,0.04894611984491348
382,0.04369393736124039
383,0.04667259007692337
384,0.05754678323864937
385,0.06229107081890106
386,0.06172922998666763
387,0.043120793998241425
388,0.05053747445344925
389,0.039126455783843994
390,0.05175863578915596
391,0.06462828814983368
392,0.054730355739593506
393,0.054241228848695755
394,0.053791556507349014
395,0.03680332005023956
396,0.04956400766968727
397,0.06996773928403854
398,0.03382497280836105
399,0.053947288542985916
400,0.04364269971847534
401,0.02898566611111164
402,0.05308596044778824
403,0.0577763132750988
404,0.4061710238456726
405,0.19634240865707397
406,0.14706486463546753
407,0.0986010730266571
408,0.09068546444177628
409,0.12658463418483734
410,0.11178099364042282
411,0.09950222820043564
412,0.12008047103881836
413,0.08248818665742874
414,0.07110106199979782
415,0.063595250248909
416,0.08025063574314117
417,0.08154602348804474
418,0.06921083480119705
419,0.0587761327624321
420,0.08820389956235886
421,0.07430101931095123
422,0.06510291248559952
423,0.08245781064033508
424,0.07542762160301208
425,0.07957019656896591
426,0.07397302985191345
427,0.075952909886837
428,0.07919806241989136
429,0.08342108875513077
430,0.06727853417396545
431,0.07947231829166412
432,0.10424977540969849
433,0.06748002022504807
434,0.06569258868694305
435,0.08563221246004105
436,0.05835779756307602
437,0.08749422430992126
438,0.07093936949968338
439,0.08854927122592926
440,0.0762752890586853
441,0.04970649629831314
442,0.08796770125627518
443,0.07741570472717285
444,0.07552751153707504
445,0.06771670281887054
446,0.08618330955505371
447,0.10296785086393356
448,0.06773187220096588
449,0.07298040390014648
450,0.06423718482255936
451,0.06085838004946709
452,0.07367096841335297
453,0.08802205324172974
454,0.056052256375551224
455,0.06549333781003952
456,0.06783954799175262
457,0.06663188338279724
458,0.06098504364490509
459,0.05659731477499008
460,0.07993743568658829
461,0.10054956376552582
462,0.09042804688215256
463,0.08315706253051758
464,0.06247728690505028
465,0.07610952854156494
466,0.07268443703651428
467,0.06581640988588333
468,0.06554365903139114
469,0.045016996562480927
470,0.07328842580318451
471,0.10360369086265564
472,0.06663364171981812
473,0.06998102366924286
474,0.06343322992324829
475,0.058764874935150146
476,0.06718511134386063
477,0.08497493714094162
478,0.08689936995506287
479,0.07877890020608902
480,0.09669876098632812
481,0.082631416618824
482,0.0866912454366684
483,0.05803561210632324
484,0.08240412175655365
485,0.06466733664274216
486,0.07661658525466919
487,0.06231822445988655
488,0.06749304383993149
489,0.06919188052415848
490,0.06408767402172089
491,0.06337020546197891
492,0.07626364380121231
493,0.08207530528306961
494,0.058673661202192307
495,0.04086919501423836
496,0.06461192667484283
497,0.0735267847776413
498,0.05525049939751625
499,0.08020830154418945
500,0.06822165101766586
501,0.08705394715070724
502,0.06509090214967728
503,0.0444812998175621
504,0.06073146313428879
505,0.08306456357240677
506,0.08602844923734665
507,0.08010350912809372
508,0.0654434785246849
509,0.07003359496593475
510,0.08367384225130081
511,0.06767919659614563
512,0.06430619210004807
513,0.07728094607591629
514,0.08614436537027359
515,0.0582401379942894
516,0.07760347425937653
517,0.06195186451077461
518,0.04398753494024277
519,0.06000079587101936
520,0.06667856872081757
521,0.09590727835893631
522,0.06181556358933449
523,0.08809754997491837
524,0.08550727367401123
525,0.08636024594306946
526,0.07267604023218155
527,0.07663077116012573
528,0.09090785682201385
529,0.09410424530506134
530,0.07175430655479431
531,0.04267558082938194
532,0.04634067416191101
533,0.06299436092376709
534,0.066905677318573
535,0.0656682550907135
536,0.07041832059621811
537,0.08213614672422409
538,0.07632692903280258
539,0.05333799496293068
540,0.06984687596559525
541,0.08281052112579346
542,0.0841485857963562
543,0.06181994080543518
544,0.33294564485549927
545,0.34054672718048096
546,0.12505894899368286
547,0.10169685631990433
548,0.11840013414621353
549,0.10160040110349655
550,0.08800414204597473
551,0.10788856446743011
552,0.09337981045246124
553,0.08900994062423706
554,0.10595674067735672
555,0.08068167418241501
556,0.10565878450870514
557,0.06941132992506027
558,0.09095072001218796
559,0.10846678912639618
560,0.0876031368970871
561,0.09209330379962921
562,0.09997233748435974
563,0.1003393605351448
564,0.10964585840702057
565,0.09013845771551132
566,0.08009911328554153
567,0.08133190125226974
568,0.07485280185937881
569,0.10442885756492615
570,0.0864153504371643
571,0.09855246543884277
572,0.08412536233663559
573,0.09710561484098434
574,0.09756004065275192
575,0.0954621359705925
576,0.09525598585605621
577,0.08723187446594238
578,0.08890817314386368
579,0.06999555975198746
580,0.14281065762043
581,0.10200165957212448
582,0.08862581104040146
583,0.11774814128875732
584,0.10244862735271454
585,0.08556808531284332
586,0.0943681001663208
587,0.09200768172740936
588,0.10993286967277527
589,0.08931288123130798
590,0.08005254715681076
591,0.11211826652288437
592,0.1078188568353653
593,0.0975683182477951
594,0.08253850042819977
595,0.09273960441350937
596,0.10146546363830566
597,0.11572245508432388
598,0.08110357075929642
599,0.08130158483982086
600,0.1726870983839035
601,0.12198059260845184
602,0.13390368223190308
603,0.10501272976398468
604,0.11293405294418335
605,0.09541787952184677
606,0.12252306938171387
607,0.10639806091785431
608,0.1115148663520813
609,0.1093946099281311
610,0.1219528317451477
611,0.09700378030538559
612,0.10969958454370499
613,0.0999334529042244
614,0.19654910266399384
615,0.1267392486333847
616,0.12333986163139343
617,0.12030956149101257
618,0.1279822289943695
619,0.1411234736442566
620,0.14467012882232666
621,0.12014319002628326
622,0.13848169147968292
623,0.13703584671020508
624,0.1262950450181961
625,0.174605131149292
626,0.1615472435951233
627,0.13061952590942383
628,0.13304726779460907
629,0.16127720475196838
630,0.14966720342636108
631,0.18759110569953918
632,0.12984846532344818
633,0.14032165706157684
634,0.14074373245239258
635,0.1550094038248062
636,0.11743234843015671
637,0.18776492774486542
638,0.2309308648109436
639,0.21109330654144287
640,0.27322983741760254
641,0.18003354966640472
642,0.2027679830789566
643,0.1757834553718567
644,0.15769021213054657
645,0.17272472381591797
646,0.18737943470478058
647,0.2094288021326065
648,0.23035404086112976
649,0.27165156602859497
650,0.2897413372993469
651,0.2092324197292328
652,0.24245291948318481
653,0.2335209995508194
654,0.25596141815185547
655,0.21228598058223724
656,0.24128270149230957
657,0.23643505573272705
658,0.3348328769207001
659,0.24446171522140503
660,0.23971647024154663
661,0.26342201232910156
662,0.2769504487514496
663,0.27143749594688416
664,0.3595205545425415
665,0.3057880401611328
666,0.2507544755935669
667,0.27129828929901123
668,0.2952861785888672
669,0.3586410582065582
670,0.27280518412590027
671,0.36176082491874695
672,0.3456503450870514
673,0.3950604796409607
674,0.44234153628349304
675,0.3366709351539612
676,0.29507869482040405
677,0.363056480884552
678,0.27692052721977234
679,0.42280226945877075
680,0.3633195757865906
681,0.39873889088630676
682,0.41449975967407227
683,0.3855680525302887
684,0.3296208679676056
685,0.3496134579181671
686,0.390330970287323
687,0.3567378520965576
688,0.32247307896614075
689,0.44221746921539307
690,0.48647603392601013
691,0.5249979496002197
692,0.5914320349693298
693,0.7759925723075867
694,0.43591728806495667
695,0.5589682459831238
696,0.3430759310722351
697,0.3958808481693268
698,0.4185101389884949
699,0.526398777961731
700,0.44060075283050537
701,0.5874905586242676
702,0.5649054646492004
703,0.5906314849853516
704,0.5501449108123779
705,0.48734578490257263
706,0.6015174984931946
707,0.5834826827049255
708,0.5641957521438599
709,0.3963868021965027
710,0.6319471597671509
711,0.6573657393455505
712,0.4546751379966736
713,0.7856234312057495
714,0.6948791742324829
715,0.5528725981712341
716,0.567475438117981
717,0.8946388363838196
718,0.634088933467865
719,0.604911744594574
720,0.6269451975822449
721,0.7501738667488098
722,0.6352540254592896
723,0.5996310114860535
724,0.7469362616539001
725,0.7877653241157532
726,0.6684978008270264
727,0.6216956973075867
728,0.5514410138130188
729,0.7774196267127991
730,0.8190526366233826
731,0.6341351270675659
732,0.6855022311210632
733,0.5697526335716248
734,0.6834548115730286
735,0.8456799387931824
736,0.9305009245872498
737,0.8271628022193909
738,0.7602895498275757
739,0.8785908222198486
740,0.5504712462425232
741,0.7812427878379822
742,0.7642483115196228
743,0.7896151542663574
744,0.691942036151886
745,0.7815620303153992
746,0.7295880913734436
747,0.685587465763092
748,1.0026535987854004
749,0.9474859237670898
750,0.9409748315811157
751,0.7742776274681091
752,1.081040620803833
753,0.6053290963172913
754,0.6501705050468445
755,0.9551754593849182
756,0.8183812499046326
757,0.824701189994812
758,0.8696697950363159
759,0.8305429220199585
760,0.8955073952674866
761,1.0228315591812134
762,0.8968954682350159
763,0.8584722280502319
764,0.9307287931442261
765,0.8413487076759338
766,0.6329673528671265
767,0.9550041556358337
768,0.979229748249054
769,0.6466832160949707
770,1.0342142581939697
771,0.9609935879707336
772,0.7471849918365479
773,0.8798660039901733
774,0.8128296136856079
775,1.3841296434402466
776,0.9334282875061035
777,1.2055989503860474
778,1.024458408355713
779,1.0928372144699097
780,1.0178085565567017
781,0.829873263835907
782,1.0651878118515015
783,1.2783229351043701
784,0.9929568767547607
785,1.0936944484710693
786,1.073275089263916
787,1.004814624786377
788,1.2592631578445435
789,1.3483425378799438
790,1.1468449831008911
791,0.6958696842193604
792,0.8548260927200317
793,0.9017223119735718
794,0.7562199234962463
795,1.3392983675003052
796,1.1115823984146118
797,1.060758113861084
798,1.316406488418579
799,1.0680006742477417
800,1.2811866998672485
801,1.202694058418274
802,1.1136586666107178
803,0.9925018548965454
804,1.4960259199142456
805,1.3151906728744507
806,1.2648998498916626
807,1.2268587350845337
808,1.0828135013580322
809,0.7578065991401672
810,1.6770859956741333
811,1.4217735528945923
812,0.8701242208480835
813,1.3477739095687866
814,1.1910861730575562
815,1.2607694864273071
816,1.1380867958068848
817,1.1773865222930908
818,1.088955283164978
819,1.3083980083465576
820,1.1490683555603027
821,1.0573910474777222
822,1.1938929557800293
823,1.0118472576141357
824,1.0278795957565308
825,1.3161412477493286
826,1.2180581092834473
827,1.3040965795516968
828,1.3445161581039429
829,0.8400102853775024
830,1.3416306972503662
831,0.9135247468948364
832,1.0560506582260132
833,1.0548697710037231
834,1.3573888540267944
835,1.006790041923523
836,1.3492296934127808
837,1.0344129800796509
838,1.2376024723052979
839,1.3457545042037964
840,1.1121820211410522
841,0.9807803630828857
842,1.274731993675232
843,0.7992435097694397
844,1.6314826011657715
845,0.98943692445755
846,1.1325992345809937
847,1.158471703529358
848,1.2504310607910156
849,1.4741439819335938
850,1.2840605974197388
851,1.4257407188415527
852,1.0655661821365356
853,1.1311182975769043
854,1.30613112449646
855,1.0648006200790405
856,1.2358050346374512
857,1.2367302179336548
858,1.1387512683868408
859,1.2238410711288452
860,1.1722338199615479
861,1.4222215414047241
862,1.1417698860168457
863,0.8591493964195251
864,1.494356393814087
865,1.115633487701416
866,1.1240583658218384
867,1.5581990480422974
868,1.2781562805175781
869,1.6488678455352783
870,1.6507219076156616
871,1.4622416496276855
872,1.5612720251083374
873,1.5557076930999756
874,1.7927980422973633
875,1.4520801305770874
876,1.2005560398101807
877,1.0823405981063843
878,1.562933087348938
879,1.0147184133529663
880,0.8829602599143982
881,1.7586568593978882
882,1.7960712909698486
883,1.2274858951568604
884,1.202326774597168
885,1.1877521276474
886,1.003657341003418
887,1.2988535165786743
888,1.4403064250946045
889,1.1124151945114136
890,1.0897420644760132
891,0.9144682288169861
892,1.4318735599517822
893,1.1182153224945068
894,1.1913647651672363
895,1.0444581508636475
896,1.5082347393035889
897,1.1171215772628784
898,0.8475702404975891
899,0.6758686304092407
900,1.1185754537582397
901,1.1812430620193481
902,0.8631599545478821
903,0.731796145439148
904,0.8708343505859375
905,1.2489933967590332
906,1.3323802947998047
907,0.835029661655426
908,1.3660260438919067
909,1.457777738571167
910,1.1019413471221924
911,0.7491307258605957
912,0.5138713121414185
913,1.1783509254455566
914,1.9690226316452026
915,1.2977653741836548
916,0.9748091697692871
917,0.9965127110481262
918,1.5666388273239136
919,1.1579248905181885
920,1.7547506093978882
921,1.0538963079452515
922,1.1577705144882202
923,0.8248980045318604
924,1.2540384531021118
925,0.5273703932762146
926,1.0986467599868774
927,1.1431313753128052
928,1.0531823635101318
929,0.4770064353942871
930,0.6160299777984619
931,1.2017284631729126
932,1.248685359954834
933,0.6582974195480347
934,0.6124350428581238
935,0.6257302165031433
936,1.1180198192596436
937,0.46573585271835327
938,0.7723633646965027
939,1.020747423171997
940,0.6633207201957703
941,1.1235942840576172
942,0.37091338634490967
943,0.996415376663208
944,0.838967502117157
945,0.37688949704170227
946,0.884585976600647
947,0.9053052663803101
948,0.8163673877716064
949,0.5927905440330505
950,1.0246148109436035
951,0.5493288040161133
952,0.7391985654830933
953,0.3385339379310608
954,1.1790478229522705
955,0.7663887739181519
956,1.2749708890914917
957,1.13164484500885
958,0.40399059653282166
959,0.9383785724639893
960,0.6552093625068665
961,1.168882966041565
962,0.632798433303833
963,0.5222500562667847
964,0.6057400107383728
965,1.0863772630691528
966,0.9213840961456299
967,1.5436211824417114
968,0.849263072013855
969,0.7356916069984436
970,1.1355701684951782
971,0.4810875952243805
972,0.6638902425765991
973,1.0963826179504395
974,0.8690221905708313
975,0.47890472412109375
976,0.7647410035133362
977,1.335705280303955
978,0.39430660009384155
979,0.7926562428474426
980,0.61321622133255
981,0.6365771293640137
982,0.4339544177055359
983,0.4805305302143097
984,0.15168902277946472
985,1.0911184549331665
986,0.23115581274032593
987,0.28301191329956055
988,0.15799465775489807
989,0.5478883981704712
990,1.2610256671905518
991,0.5373297929763794
992,0.6918326616287231
993,0.7390763163566589
994,1.0780659914016724
995,0.7097251415252686
996,0.6363669633865356
997,0.2251502275466919
998,0.4029845893383026
999,0.7772006988525391
1000,0.8268435001373291
1001,0.16608694195747375
1002,0.39604079723358154
1003,0.8039739727973938
1004,0.4838672876358032
1005,0.5342738628387451
1006,0.19495593011379242
1007,0.4458667039871216
1008,0.5745550990104675
1009,0.18473367393016815
1010,0.47832539677619934
1011,0.3480888903141022
1012,0.3876294493675232
1013,0.6245824098587036
1014,0.24735556542873383
1015,0.5978212356567383
1016,0.8134763836860657
1017,0.5579033493995667
1018,0.41302362084388733
1019,0.4891481399536133
1020,0.1006232500076294
1021,0.2188589721918106
1022,0.33902043104171753
1023,0.32266825437545776
1024,0.7261646389961243
1025,0.33526504039764404
1026,0.2993883192539215
1027,0.09055840224027634
1028,0.7341322302818298
1029,0.4283621311187744
1030,0.09612634032964706
1031,0.3164256513118744
1032,0.09671146422624588
1033,0.19362276792526245
1034,0.3418160080909729
1035,0.5895564556121826
1036,0.2730891704559326
1037,0.7649360299110413
1038,0.06036483868956566
1039,0.35736456513404846
1040,0.0989663228392601
1041,0.39439278841018677
1042,0.27502304315567017
1043,0.058269254863262177
1044,0.41174203157424927
1045,0.40437498688697815
1046,0.5586716532707214
1047,0.6079591512680054
1048,0.05756808817386627
1049,0.5354853868484497
1050,0.06640926748514175
1051,0.18481415510177612
1052,2.16794490814209
1053,1.4015088081359863
1054,0.35082098841667175
1055,0.053100116550922394
1056,0.39686691761016846
1057,2.732973575592041
1058,0.1363198310136795
1059,0.04603467136621475
1060,0.8125601410865784
1061,0.7791121602058411
1062,0.17356619238853455
1063,0.4514060318470001
1064,0.05905918776988983
1065,1.2496527433395386
1066,1.3663723468780518
1067,0.05847690999507904
1068,0.26751697063446045
1069,0.05000977963209152
1070,1.141063928604126
1071,0.7948839068412781
1072,1.2531901597976685
1073,0.35633811354637146
1074,0.04912813752889633
1075,0.5233159065246582
1076,1.832775592803955
1077,0.4478742480278015
1078,0.05656756833195686
1079,0.07832078635692596
1080,0.5986354351043701
1081,0.581473708152771
1082,0.3138563632965088
1083,0.7496482729911804
1084,0.24603049457073212
1085,0.7082563042640686
1086,0.11841844767332077
1087,0.3896823525428772
1088,0.3920285999774933
1089,0.21428215503692627
1090,0.5365236401557922
1091,0.5381916761398315
1092,0.14128358662128448
1093,2.130432367324829
1094,1.0291320085525513
1095,0.3107718229293823
1096,0.3640343248844147
1097,0.331932932138443
1098,0.7020755410194397
1099,0.33432358503341675
1100,0.3947436511516571
1101,1.4541832208633423
1102,0.3033817410469055
1103,0.47167038917541504
1104,1.003342628479004
1105,0.08788640797138214
1106,3.811619758605957
1107,0.9259350895881653
1108,0.31557297706604004
1109,0.3883950710296631
1110,0.4202028214931488
1111,0.7940394878387451
1112,1.4312463998794556
1113,0.5559370517730713
1114,0.6315684914588928
1115,1.151975154876709
1116,1.132091760635376
1117,0.5809347629547119
1118,1.2540277242660522
1119,1.872894525527954
1120,1.0005927085876465
1121,2.203425645828247
1122,0.9671518802642822
1123,0.9485172033309937
1124,0.9845909476280212
1125,2.228269577026367
1126,1.8387056589126587
1127,0.6674574613571167
1128,0.9960250854492188
1129,0.949651300907135
1130,1.662793517112732
1131,0.7891499400138855
1132,0.9594911932945251
1133,1.982104778289795
1134,1.0011875629425049
1135,1.4834328889846802
1136,1.1041946411132812
1137,0.8370622992515564
1138,1.033599615097046
1139,1.458056092262268
1140,0.9400773644447327
1141,0.9636473655700684
1142,0.8388222455978394
1143,0.19511845707893372
1144,0.9059894680976868
1145,0.8056233525276184
1146,0.6291334629058838
1147,2.352581024169922
1148,1.4790290594100952
1149,0.8162270784378052
1150,1.7072056531906128
1151,2.343388557434082
1152,0.5120853781700134
1153,0.9237170815467834
1154,0.7411436438560486
1155,0.6530546545982361
1156,1.0412026643753052
1157,0.6929669976234436
1158,0.9575505256652832
1159,0.9073524475097656
1160,1.0249619483947754
1161,1.5646510124206543
1162,0.8459031581878662
1163,1.6872889995574951
1164,0.6639255285263062
1165,1.0356218814849854
1166,1.2219429016113281
1167,0.7756888270378113
1168,0.5002386569976807
1169,1.9588332176208496
1170,0.2183235138654709
1171,0.10789225995540619
1172,1.4299726486206055
1173,0.6809566617012024
1174,1.5431057214736938
1175,1.5220263004302979
1176,1.3782809972763062
1177,0.6760208606719971
1178,1.3403798341751099
1179,1.1289225816726685
1180,0.7406895756721497
1181,1.315541386604309
1182,1.02180016040802
1183,0.9965086579322815
1184,0.28407740592956543
1185,0.7998053431510925
1186,0.4699387848377228
1187,2.169233560562134
1188,0.7273731827735901
1189,1.0200284719467163
1190,1.8734056949615479
1191,0.4915638864040375
1192,1.0172016620635986
1193,0.6447596549987793
1194,1.2201167345046997
1195,1.4068726301193237
1196,1.930402398109436
1197,0.7869352698326111
1198,1.2094546556472778
1199,1.2732828855514526
1200,0.40023231506347656
1201,1.9995386600494385
1202,0.4625746011734009
1203,1.4850001335144043
1204,1.8610734939575195
1205,0.6625215411186218
1206,0.7456164360046387
1207,0.8087459802627563
1208,1.796188235282898
1209,0.9877233505249023
1210,0.8670518398284912
1211,1.5999610424041748
1212,1.0225863456726074
1213,1.0292956829071045
1214,0.8863879442214966
1215,0.6426153779029846
1216,1.1185766458511353
1217,0.9603266716003418
1218,1.2247395515441895
1219,1.4777406454086304
1220,0.8271652460098267
1221,1.5764061212539673
1222,1.4712231159210205
1223,0.8118379712104797
1224,0.8998278975486755
1225,1.6976191997528076
1226,1.1920766830444336
1227,0.8835020661354065
1228,0.4834093451499939
1229,1.1539572477340698
1230,2.2059812545776367
1231,2.2621259689331055
1232,0.6554968357086182
1233,1.4212764501571655
1234,1.4054675102233887
1235,0.8744832277297974
1236,0.9131900072097778
1237,1.3863681554794312
1238,1.1087301969528198
1239,1.122205376625061
1240,2.4393203258514404
1241,1.7919842004776
1242,0.25204938650131226
1243,0.7095142602920532
1244,1.5134083032608032
1245,0.9990001916885376
1246,0.505081832408905
1247,1.4312539100646973
1248,1.400941014289856
1249,1.09950590133667
1250,1.371335744857788
1251,1.5770642757415771
1252,1.1542545557022095
1253,1.6890869140625
1254,1.1268823146820068
1255,1.4514408111572266
