,loss
177,0.062084782868623734
178,0.1012844368815422
179,0.05730418488383293
180,0.05660761147737503
181,0.05825220048427582
182,0.058414630591869354
183,0.06872901320457458
184,0.07388227432966232
185,0.03927580639719963
186,0.03899854049086571
187,0.03080226480960846
188,0.04409637302160263
189,0.058138392865657806
190,0.06641539186239243
191,0.052136439830064774
192,0.04307509586215019
193,0.03497341275215149
194,0.03719073161482811
195,0.02845403552055359
196,0.040105268359184265
197,0.03956488519906998
198,0.03946802765130997
199,0.06910479068756104
200,0.043048031628131866
201,0.03174705058336258
202,0.03898075968027115
203,0.04732432961463928
204,0.0413389652967453
205,0.033112917095422745
206,0.03302796185016632
207,0.054873865097761154
208,0.026444775983691216
209,0.02482009120285511
210,0.023916373029351234
211,0.03406571224331856
212,0.03466540947556496
213,0.08760722726583481
214,0.07042942941188812
215,0.09495893120765686
216,0.034142229706048965
217,0.036723654717206955
218,0.033605869859457016
219,0.020504334941506386
220,0.02228691428899765
221,0.029927384108304977
222,0.03518497571349144
223,0.0640149787068367
224,0.05231184884905815
225,0.04491281509399414
226,0.019633229821920395
227,0.050214983522892
228,0.03904943913221359
229,0.05236421898007393
230,0.03931581601500511
231,0.01928212121129036
232,0.02354453131556511
233,0.027842260897159576
234,0.02738790586590767
235,0.03273342549800873
236,0.05285844951868057
237,0.019503004848957062
238,0.017863081768155098
239,0.024538394063711166
240,0.05200692266225815
241,0.035107698291540146
242,0.040594737976789474
243,0.029908621683716774
244,0.022376906126737595
245,0.019494647160172462
246,0.017062025144696236
247,0.04019812121987343
248,0.031365491449832916
249,0.05736430361866951
250,0.034812189638614655
251,0.02449140138924122
252,0.021192144602537155
253,0.01707593724131584
254,0.01868366450071335
255,0.020329147577285767
256,0.02634582296013832
257,0.0489652119576931
258,0.031008606776595116
259,0.017552664503455162
260,0.015595969744026661
261,0.02001652866601944
262,0.028651904314756393
263,0.09702941030263901
264,0.06725915521383286
265,0.0130620701238513
266,0.015659429132938385
267,0.01987343654036522
268,0.014293035492300987
269,0.02149047702550888
270,0.02348487637937069
271,0.022823164239525795
272,0.020587224513292313
273,0.027383137494325638
274,0.022129958495497704
275,0.023029331117868423
276,0.01877676136791706
277,0.02781773917376995
278,0.026720749214291573
279,0.022451534867286682
280,0.031408656388521194
281,0.027395183220505714
282,0.019897064194083214
283,0.01600469835102558
284,0.018994253128767014
285,0.01490753423422575
286,0.015007195994257927
287,0.013865191489458084
288,0.022874748334288597
289,0.025193948298692703
290,0.031191518530249596
291,0.025008320808410645
292,0.017827579751610756
293,0.015913434326648712
294,0.03012932650744915
295,0.01839679479598999
296,0.016214465722441673
297,0.024686090648174286
298,0.02433602511882782
299,0.015630070120096207
300,0.015907078981399536
301,0.016119636595249176
302,0.01369444839656353
303,0.018861552700400352
304,0.04030705988407135
305,0.035477593541145325
306,0.013004213571548462
307,0.01432680431753397
308,0.01594817079603672
309,0.014477802440524101
310,0.014828781597316265
311,0.01652740128338337
312,0.013585888780653477
313,0.036265984177589417
314,0.031010586768388748
315,0.0301345381885767
316,0.01211031898856163
317,0.012274038046598434
318,0.015761833637952805
319,0.016430998221039772
320,0.01736239716410637
321,0.01795489713549614
322,0.026027746498584747
323,0.016706977039575577
324,0.013374390080571175
325,0.02044372819364071
326,0.03743515536189079
327,0.02496792934834957
328,0.02593124844133854
329,0.018702302128076553
330,0.01721826381981373
331,0.013132600113749504
332,0.013380571268498898
333,0.02304752543568611
334,0.026787828654050827
335,0.024793338030576706
336,0.01468922384083271
337,0.014898459427058697
338,0.022402886301279068
339,0.028244879096746445
340,0.019620534032583237
341,0.02216991037130356
342,0.01869150623679161
343,0.01725311577320099
344,0.015210045501589775
345,0.01774214580655098
346,0.020604806020855904
347,0.03469150885939598
348,0.02510015107691288
349,0.014982151798903942
350,0.01145157776772976
351,0.016176503151655197
352,0.024574821814894676
353,0.0173050370067358
354,0.011568681336939335
355,0.013577574864029884
356,0.011847375892102718
357,0.02947480045258999
358,0.021864714100956917
359,0.02879687212407589
360,0.014787275344133377
361,0.016335465013980865
362,0.01664908416569233
363,0.012342330999672413
364,0.032786596566438675
365,0.04252880439162254
366,0.06614209711551666
367,0.020174304023385048
368,0.02238324284553528
369,0.03129446879029274
370,0.021464120596647263
371,0.02415749989449978
372,0.047333020716905594
373,0.021273653954267502
374,0.02259623259305954
375,0.01587105542421341
376,0.019664576277136803
377,0.01204671710729599
378,0.014356127008795738
379,0.015568268485367298
380,0.017570998519659042
381,0.01909784786403179
382,0.022512661293148994
383,0.03630829602479935
384,0.040480837225914
385,0.012862714007496834
386,0.017769664525985718
387,0.025581225752830505
388,0.016069801524281502
389,0.014247004874050617
390,0.04381493106484413
391,0.035300999879837036
392,0.015545345842838287
393,0.014769239351153374
394,0.02376372367143631
395,0.02996484749019146
396,0.018923547118902206
397,0.01768866367638111
398,0.01737133227288723
399,0.01393850613385439
400,0.013300614431500435
401,0.06235392391681671
402,0.17771334946155548
403,0.023476460948586464
404,0.045141443610191345
405,0.04913436621427536
406,0.013504723086953163
407,0.03664994239807129
408,0.049841877073049545
409,0.02892831340432167
410,0.019944222643971443
411,0.01876581832766533
412,0.01821577176451683
413,0.02603338286280632
414,0.04845734313130379
415,0.025320475921034813
416,0.016791272908449173
417,0.014649879187345505
418,0.022094640880823135
419,0.01981431618332863
420,0.019708653911948204
421,0.017328010872006416
422,0.01246432401239872
423,0.0380377359688282
424,0.047800805419683456
425,0.037363871932029724
426,0.01744477078318596
427,0.023042667657136917
428,0.027708526700735092
429,0.019600916653871536
430,0.02387627400457859
431,0.07267067581415176
432,0.027532704174518585
433,0.019017795100808144
434,0.019333986565470695
435,0.017638981342315674
436,0.02130701020359993
437,0.018290525302290916
438,0.020664026960730553
439,0.023766377940773964
440,0.03981352970004082
441,0.02395804226398468
442,0.03035845421254635
443,0.01564335636794567
444,0.014881771989166737
445,0.018269361928105354
446,0.02793852612376213
447,0.03529245778918266
448,0.016595620661973953
449,0.017564350739121437
450,0.02250712737441063
451,0.06562539935112
452,0.05125841498374939
453,0.01904434524476528
454,0.0199654009193182
455,0.01638668216764927
456,0.018348732963204384
457,0.04894176498055458
458,0.0591595396399498
459,0.016577092930674553
460,0.02035640738904476
461,0.019950009882450104
462,0.05425440892577171
463,0.016290657222270966
464,0.015286062844097614
465,0.011835236102342606
466,0.020923681557178497
467,0.03236037865281105
468,0.013366973027586937
469,0.020245373249053955
470,0.024685975164175034
471,0.017407409846782684
472,0.010106812231242657
473,0.016202595084905624
474,0.023284444585442543
475,0.018165741115808487
476,0.019977949559688568
477,0.02499978244304657
478,0.020313380286097527
479,0.018187956884503365
480,0.013388053514063358
481,0.012675154954195023
482,0.02524992823600769
483,0.07325736433267593
484,0.04483224079012871
485,0.029679536819458008
486,0.02974019944667816
487,0.013029780238866806
488,0.03819657117128372
489,0.0691804364323616
490,0.04870254173874855
491,0.014378076419234276
492,0.019996540620923042
493,0.01658426597714424
494,0.013892161659896374
495,0.02938872016966343
496,0.03936437889933586
497,0.02405596524477005
498,0.021385779604315758
499,0.012558589689433575
500,0.016497496515512466
501,0.019884780049324036
502,0.014567378908395767
503,0.015320610255002975
504,0.02929070219397545
505,0.02935757301747799
506,0.027541691437363625
507,0.01563110575079918
508,0.031274743378162384
509,0.01710442453622818
510,0.05553682893514633
511,0.06286372244358063
512,0.03015812858939171
513,0.017998194321990013
514,0.016947096213698387
515,0.01430659182369709
516,0.03928486630320549
517,0.021398348733782768
518,0.02325832098722458
519,0.021095633506774902
520,0.029624223709106445
521,0.020091915503144264
522,0.02347322553396225
523,0.019614137709140778
524,0.024262215942144394
525,0.08999542891979218
526,0.028448117896914482
527,0.022214990109205246
528,0.01689867675304413
529,0.02307114005088806
530,0.015053283423185349
531,0.03287501260638237
532,0.02719550020992756
533,0.037477776408195496
534,0.01432706881314516
535,0.013184024021029472
536,0.018331794068217278
537,0.017970409244298935
538,0.0159846730530262
539,0.018778588622808456
540,0.024464931339025497
541,0.020834453403949738
542,0.019399864599108696
543,0.014442170970141888
544,0.020330509170889854
545,0.009605411440134048
546,0.02843446470797062
547,0.016815949231386185
548,0.01443826500326395
549,0.016529563814401627
550,0.02822881191968918
551,0.030158767476677895
552,0.027973569929599762
553,0.01933221146464348
554,0.02723437175154686
555,0.01583312451839447
556,0.06213592365384102
557,0.029774056747555733
558,0.016026433557271957
559,0.021975044161081314
560,0.019335536286234856
561,0.07259739190340042
562,0.04448625072836876
563,0.012815257534384727
564,0.014046498574316502
565,0.015103321522474289
566,0.014478851109743118
567,0.02128073200583458
568,0.02302863635122776
569,0.02080431953072548
570,0.015947049483656883
571,0.03123375028371811
572,0.015657879412174225
573,0.017827065661549568
574,0.012689272873103619
575,0.011755134910345078
576,0.03233858570456505
577,0.07007122039794922
578,0.03829730302095413
579,0.02721521258354187
580,0.03486890718340874
581,0.02799433097243309
582,0.04495485872030258
583,0.10210119187831879
584,0.06842892616987228
585,0.027259783819317818
586,0.033057019114494324
587,0.01934947818517685
588,0.02669561840593815
589,0.10015102475881577
590,0.0905536338686943
591,0.03843691200017929
592,0.06820927560329437
593,0.029498223215341568
594,0.09246744960546494
595,0.13040626049041748
596,0.051426757127046585
597,0.023988667875528336
598,0.03330173343420029
599,0.020762303844094276
600,0.04918172210454941
601,0.05542545020580292
602,0.11685649305582047
603,0.087542325258255
604,0.041995324194431305
605,0.062147486954927444
606,0.04003952071070671
607,0.035084068775177
608,0.14255556464195251
609,0.1842052936553955
610,0.08334198594093323
611,0.034242745488882065
612,0.07170717418193817
613,0.04855821654200554
614,0.04953301325440407
615,0.21150313317775726
616,0.2822875380516052
617,0.08460842072963715
618,0.06910374015569687
619,0.1057194396853447
620,0.06374452263116837
621,0.047187428921461105
622,0.13891322910785675
623,0.13219712674617767
624,0.10841924697160721
625,0.1174888163805008
626,0.06776287406682968
627,0.0837492123246193
628,0.0410291813313961
629,0.04402818903326988
630,0.03331679850816727
631,0.043167486786842346
632,0.10079188644886017
633,0.2748733460903168
634,0.11769253760576248
635,0.037569232285022736
636,0.04696979373693466
637,0.04884139448404312
638,0.03218139335513115
639,0.07893668860197067
640,0.09710672497749329
641,0.07019908726215363
642,0.037726130336523056
643,0.030588125810027122
644,0.024387897923588753
645,0.03971462696790695
646,0.0648627057671547
647,0.07590026408433914
648,0.039004165679216385
649,0.029123740270733833
650,0.024406637996435165
651,0.022307364270091057
652,0.05397653952240944
653,0.06500411033630371
654,0.03244310989975929
655,0.020357588306069374
656,0.024304304271936417
657,0.030412741005420685
658,0.026462595909833908
659,0.02491065487265587
660,0.03828389197587967
661,0.037228647619485855
662,0.019572483375668526
663,0.017789864912629128
664,0.02261875569820404
665,0.029442787170410156
666,0.03686922416090965
667,0.06369812786579132
668,0.02143981121480465
669,0.024859678000211716
670,0.02109348215162754
671,0.02150237187743187
672,0.031363267451524734
673,0.030991150066256523
674,0.022518005222082138
675,0.027800295501947403
676,0.01607654243707657
677,0.015421032905578613
678,0.016532523557543755
679,0.01688309572637081
680,0.05975525453686714
681,0.014844739809632301
682,0.013804505579173565
683,0.022760510444641113
684,0.02854093909263611
685,0.09174689650535583
686,0.04679672047495842
687,0.01711001805961132
688,0.02089296095073223
689,0.02288304828107357
690,0.019256839528679848
691,0.03899618983268738
692,0.03159337863326073
693,0.03391443192958832
694,0.04745609313249588
695,0.020716706290841103
696,0.032532237470149994
697,0.020332107320427895
698,0.056288495659828186
699,0.0502021498978138
700,0.028084345161914825
701,0.01797957345843315
702,0.020702732726931572
703,0.01687471941113472
704,0.023931041359901428
705,0.02698727510869503
706,0.07019080221652985
707,0.052861593663692474
708,0.024332251399755478
709,0.03922366350889206
710,0.020201724022626877
711,0.10154823958873749
712,0.038446586579084396
713,0.01738830842077732
714,0.016255982220172882
715,0.01931440457701683
716,0.02056618221104145
717,0.03680672124028206
718,0.022630710154771805
719,0.017461083829402924
720,0.013939430937170982
721,0.024649545550346375
722,0.03698312118649483
723,0.05259476602077484
724,0.02672460675239563
725,0.020164651796221733
726,0.029208146035671234
727,0.027118965983390808
728,0.09399786591529846
729,0.07732352614402771
730,0.022343739867210388
731,0.026744965463876724
732,0.02894994243979454
733,0.019075898453593254
734,0.06530913710594177
735,0.07062220573425293
736,0.03834140673279762
737,0.016441967338323593
738,0.018107851967215538
739,0.01542591117322445
740,0.016056988388299942
741,0.016016045585274696
742,0.05028420686721802
743,0.04034753143787384
744,0.01566316932439804
745,0.01877550780773163
746,0.017415737733244896
747,0.021174337714910507
748,0.04194003716111183
749,0.0796993225812912
750,0.03348914161324501
751,0.03534212335944176
752,0.0352313257753849
753,0.023430919274687767
754,0.07007430493831635
755,0.0927439033985138
756,0.021895166486501694
757,0.015228629112243652
758,0.02114231325685978
759,0.019515598192811012
760,0.016021212562918663
761,0.025636957958340645
762,0.03801495581865311
763,0.04311421513557434
764,0.026898009702563286
765,0.025862645357847214
766,0.027555160224437714
767,0.022758036851882935
768,0.0704367607831955
769,0.11070330440998077
770,0.015130506828427315
771,0.020974822342395782
772,0.020142918452620506
773,0.016735976561903954
774,0.04611913487315178
775,0.041631653904914856
776,0.029532168060541153
777,0.013751025311648846
778,0.01254375372081995
779,0.017074424773454666
780,0.02888709306716919
781,0.03173668682575226
782,0.01915031298995018
783,0.015369211323559284
784,0.012364586815237999
785,0.029820650815963745
786,0.011139707639813423
787,0.0198539849370718
788,0.012687492184340954
789,0.013461709953844547
790,0.02280554734170437
791,0.03170832246541977
792,0.034157998859882355
793,0.022281892597675323
794,0.02890261635184288
795,0.03449912369251251
796,0.020793797448277473
797,0.08916931599378586
798,0.1505003571510315
799,0.0326835997402668
800,0.09470704942941666
801,0.07431131601333618
802,0.032103490084409714
803,0.06857847422361374
804,0.2259417325258255
805,0.06772349774837494
806,0.031620897352695465
807,0.04245744273066521
808,0.052189938724040985
809,0.03333519026637077
810,0.05102896690368652
811,0.12175427377223969
812,0.2574259638786316
813,0.10364282131195068
814,0.050133030861616135
815,0.09883978962898254
816,0.07616732269525528
817,0.041822317987680435
818,0.1395721733570099
819,0.3318539261817932
820,0.11246591061353683
821,0.06147966906428337
822,0.03950529545545578
823,0.05556251481175423
824,0.034887999296188354
825,0.079194575548172
826,0.14019829034805298
827,0.24841968715190887
828,0.07785522937774658
829,0.07175295054912567
830,0.09581930190324783
831,0.05541687458753586
832,0.05861440673470497
833,0.1629120409488678
834,0.20725782215595245
835,0.2157750129699707
836,0.13469856977462769
837,0.057400625199079514
838,0.045351672917604446
839,0.061183758080005646
840,0.04472361132502556
841,0.06210159510374069
842,0.13988187909126282
843,0.15395772457122803
844,0.08137300610542297
845,0.027531176805496216
846,0.034397974610328674
847,0.040153924375772476
848,0.05740954726934433
849,0.029841521754860878
850,0.024593085050582886
851,0.030920997262001038
852,0.037388551980257034
853,0.027962172403931618
854,0.03202645108103752
855,0.024644192308187485
856,0.024479784071445465
857,0.02068934217095375
858,0.028712769970297813
859,0.014776710420846939
860,0.02014606073498726
861,0.04257187619805336
862,0.046800944954156876
863,0.033149994909763336
864,0.020493552088737488
865,0.018696295097470284
866,0.01597367413341999
867,0.023541439324617386
868,0.06031787395477295
869,0.061632491648197174
870,0.018279854208230972
871,0.02745196223258972
872,0.026018960401415825
873,0.027411002665758133
874,0.04956122860312462
875,0.046104054898023605
876,0.03828521817922592
877,0.028097543865442276
878,0.014713709242641926
879,0.014781170524656773
880,0.01352896261960268
881,0.0201711542904377
882,0.05095020309090614
883,0.06593988090753555
884,0.02624683827161789
885,0.03890485689043999
886,0.032788533717393875
887,0.01609054207801819
888,0.06952081620693207
889,0.06047016382217407
890,0.032726988196372986
891,0.02001812309026718
892,0.01681089587509632
893,0.018571486696600914
894,0.02427782118320465
895,0.033533770591020584
896,0.04333851858973503
897,0.024741461500525475
898,0.018546734005212784
899,0.023141151294112206
900,0.020900268107652664
901,0.04783147946000099
902,0.07717475295066833
903,0.11162912845611572
904,0.028075117617845535
905,0.05261104553937912
906,0.03629563748836517
907,0.03181242197751999
908,0.10667146742343903
909,0.16738516092300415
910,0.07371161133050919
911,0.04767089709639549
912,0.1127328872680664
913,0.09095591306686401
914,0.04715265333652496
915,0.11789487302303314
916,0.3895452916622162
917,0.28291693329811096
918,0.07803388684988022
919,0.04826170206069946
920,0.08593419939279556
921,0.06331676244735718
922,0.0434410460293293
923,0.14900721609592438
924,0.2505413889884949
925,0.13578751683235168
926,0.04937184229493141
927,0.03324988856911659
928,0.037866100668907166
929,0.0364203155040741
930,0.03760027140378952
931,0.10634084045886993
932,0.11068563908338547
933,0.106174036860466
934,0.03773444890975952
935,0.029968226328492165
936,0.03273411840200424
937,0.024844205006957054
938,0.05307747796177864
939,0.1137080267071724
940,0.14745622873306274
941,0.08159040659666061
942,0.028900954872369766
943,0.043396275490522385
944,0.04581410065293312
945,0.03191392123699188
946,0.042044758796691895
947,0.10414960980415344
948,0.20510441064834595
949,0.10534332692623138
950,0.04100067913532257
951,0.03535091504454613
952,0.047444410622119904
953,0.03702868893742561
954,0.02797594666481018
955,0.06926700472831726
956,0.13705049455165863
957,0.274461030960083
958,0.2091219276189804
959,0.05632290616631508
960,0.1356581747531891
961,0.15675830841064453
962,0.090597003698349
963,0.06487338989973068
964,0.1891201287508011
965,0.3066641092300415
966,0.16371949017047882
967,0.07984033226966858
968,0.06233750656247139
969,0.05733921751379967
970,0.0472627617418766
971,0.04566890001296997
972,0.041654929518699646
973,0.0291400495916605
974,0.05387880653142929
975,0.04719090461730957
976,0.02940700761973858
977,0.02687777206301689
978,0.04205789417028427
979,0.0458487793803215
980,0.05714372918009758
981,0.030075803399086
982,0.023532461374998093
983,0.02251921035349369
984,0.026647860184311867
985,0.044487155973911285
986,0.03936795890331268
987,0.03642670065164566
988,0.0478464774787426
989,0.04097095876932144
990,0.024632537737488747
991,0.036843426525592804
992,0.024803658947348595
993,0.03574933856725693
994,0.13972818851470947
995,0.0989171490073204
996,0.04502776265144348
997,0.028210289776325226
998,0.05231664329767227
999,0.06936034560203552
1000,0.034566730260849
1001,0.08115458488464355
1002,0.18927788734436035
1003,0.1436256617307663
1004,0.04120832309126854
1005,0.03824756667017937
1006,0.035059768706560135
1007,0.024932431057095528
1008,0.05690275877714157
1009,0.092863067984581
1010,0.07593902200460434
1011,0.05013012886047363
1012,0.02120179682970047
1013,0.018666233867406845
1014,0.022236764430999756
1015,0.02096269279718399
1016,0.06559331715106964
1017,0.07066969573497772
1018,0.05059344321489334
1019,0.032857079058885574
1020,0.02578548714518547
1021,0.023369085043668747
1022,0.018323989585042
1023,0.02374015748500824
1024,0.04953869804739952
1025,0.036053694784641266
1026,0.03128018230199814
1027,0.02514183707535267
1028,0.026084985584020615
1029,0.015724875032901764
1030,0.017833616584539413
1031,0.02282548137009144
1032,0.033729054033756256
1033,0.05727198347449303
1034,0.05251171067357063
1035,0.023960884660482407
1036,0.01947035640478134
1037,0.01547450665384531
1038,0.03584045544266701
1039,0.04353947192430496
1040,0.026530681177973747
1041,0.017916612327098846
1042,0.01824367418885231
1043,0.014531141147017479
1044,0.02163928933441639
1045,0.05475650355219841
1046,0.07195240259170532
1047,0.022573893889784813
1048,0.019648967310786247
1049,0.0177040696144104
1050,0.01699134148657322
1051,0.027450866997241974
1052,0.035018324851989746
1053,0.044996630400419235
1054,0.03774900361895561
1055,0.021246979013085365
1056,0.044781483709812164
1057,0.03549030423164368
1058,0.0344194620847702
1059,0.08426083624362946
1060,0.06915885955095291
1061,0.10181662440299988
1062,0.026860589161515236
1063,0.021619601175189018
1064,0.024932151660323143
1065,0.026151858270168304
1066,0.024873537942767143
1067,0.08322219550609589
1068,0.07565489411354065
1069,0.03443025052547455
1070,0.019668884575366974
1071,0.02273813635110855
1072,0.020767608657479286
1073,0.024596963077783585
1074,0.0402519628405571
1075,0.05565933138132095
1076,0.02912409044802189
1077,0.054993826895952225
1078,0.027204204350709915
1079,0.0363871268928051
1080,0.02524317242205143
1081,0.0455586202442646
1082,0.12863034009933472
1083,0.0315183587372303
1084,0.021255848929286003
1085,0.016282446682453156
1086,0.01894402876496315
1087,0.02307644858956337
1088,0.038689061999320984
1089,0.09039676189422607
1090,0.057279184460639954
1091,0.023509584367275238
1092,0.035287391394376755
1093,0.026582643389701843
1094,0.030671074986457825
1095,0.07045231759548187
1096,0.10332079231739044
1097,0.08399613201618195
1098,0.028557227924466133
1099,0.08049733936786652
1100,0.10847403854131699
1101,0.04591617360711098
1102,0.09538140892982483
1103,0.2587085962295532
1104,0.23425443470478058
1105,0.0485830120742321
1106,0.03510751575231552
1107,0.04077290743589401
1108,0.036074694246053696
1109,0.02825494483113289
1110,0.07486560940742493
1111,0.11859679222106934
1112,0.14648674428462982
1113,0.07815685868263245
1114,0.043972454965114594
1115,0.05798472464084625
1116,0.061415527015924454
1117,0.04156172648072243
1118,0.04615035653114319
1119,0.2287866324186325
1120,0.23954756557941437
1121,0.08668428659439087
1122,0.0374641939997673
1123,0.04023981839418411
1124,0.03689044341444969
1125,0.031688492745161057
1126,0.037812069058418274
1127,0.1079285740852356
1128,0.13030293583869934
1129,0.09458405524492264
1130,0.03089379332959652
1131,0.022951558232307434
1132,0.02842281572520733
1133,0.025754369795322418
1134,0.03580833971500397
1135,0.05430852249264717
1136,0.045667022466659546
1137,0.04866918548941612
1138,0.035682350397109985
1139,0.027222266420722008
1140,0.02376852184534073
1141,0.024787046015262604
1142,0.019075801596045494
1143,0.03162901848554611
1144,0.0301375612616539
1145,0.0268850214779377
1146,0.0216466523706913
1147,0.01595112681388855
1148,0.02676081471145153
1149,0.024726811796426773
1150,0.025875503197312355
1151,0.02305378019809723
1152,0.020537177100777626
1153,0.022553231567144394
1154,0.016964562237262726
1155,0.048935309052467346
1156,0.07363036274909973
1157,0.0357312373816967
1158,0.02039312571287155
1159,0.025306377559900284
1160,0.017778314650058746
1161,0.019217953085899353
1162,0.03311984986066818
1163,0.07296587526798248
1164,0.04598844796419144
1165,0.02668628841638565
1166,0.02747521921992302
1167,0.0207749642431736
1168,0.030438262969255447
1169,0.024953069165349007
1170,0.07199127972126007
1171,0.09629782289266586
1172,0.046589091420173645
1173,0.023238733410835266
1174,0.022988617420196533
1175,0.018783289939165115
1176,0.017099620774388313
1177,0.028568796813488007
1178,0.041240792721509933
1179,0.03310028836131096
1180,0.024481020867824554
1181,0.03451254963874817
1182,0.034969229251146317
1183,0.022813109681010246
1184,0.023743629455566406
1185,0.017519526183605194
1186,0.019962845370173454
1187,0.029236165806651115
1188,0.04695700481534004
1189,0.030624130740761757
1190,0.02519824728369713
1191,0.0266057550907135
1192,0.01869325153529644
1193,0.06312218308448792
1194,0.07980531454086304
1195,0.02887468785047531
1196,0.019704464823007584
1197,0.016887705773115158
1198,0.02297181263566017
1199,0.02258102409541607
1200,0.049592919647693634
1201,0.06874378770589828
1202,0.02934650145471096
1203,0.023261791095137596
1204,0.020475877448916435
1205,0.020917294546961784
1206,0.03596089780330658
1207,0.0422360934317112
1208,0.04716432839632034
1209,0.06024835631251335
1210,0.024763187393546104
1211,0.03407304361462593
1212,0.03196102753281593
1213,0.025679200887680054
1214,0.1191546618938446
1215,0.06905008107423782
1216,0.02083197794854641
1217,0.028354007750749588
1218,0.022350236773490906
1219,0.025281237438321114
1220,0.021785784512758255
1221,0.049734145402908325
1222,0.09952348470687866
1223,0.06728316843509674
1224,0.021255696192383766
1225,0.027173422276973724
1226,0.026446184143424034
1227,0.022909624502062798
1228,0.08453133702278137
1229,0.081383615732193
1230,0.050752874463796616
1231,0.022801745682954788
1232,0.03520115837454796
1233,0.021702855825424194
1234,0.027480779215693474
1235,0.05169593170285225
1236,0.051140159368515015
1237,0.029226895421743393
1238,0.01970016397535801
1239,0.01799781247973442
1240,0.01471643429249525
1241,0.027335595339536667
1242,0.06386235356330872
1243,0.028560655191540718
1244,0.022227292880415916
1245,0.017228465527296066
1246,0.016960516571998596
1247,0.021407360211014748
1248,0.036773018538951874
1249,0.0488872192800045
1250,0.052098579704761505
1251,0.0206842590123415
1252,0.026872914284467697
1253,0.0220712348818779
